-7.610273662544141393e-01 -9.721523110062132433e-01
1.868549797042496075e-01 9.470165588122518852e-01
-2.078728785781962518e-01 1.291680985163264683e+00
-2.319029351566399277e-01 8.079403280108331531e-01
-1.590331108676786620e+00 -1.900979049286767975e+00
1.336524273957315101e+00 -4.908894551235798431e-02
-4.798155898902813077e-02 1.514411457885062706e+00
-9.341442296368409615e-01 -6.443656167960829517e-01
-1.262690415887085971e+00 -1.903446916402550926e+00
1.764951619453728471e-01 7.952666905699609101e-01
1.342643920116067813e+00 4.723750257383578788e-01
-2.378618496787032466e-01 1.555815089652642591e+00
-1.751765256966791640e+00 -3.116613268038664231e+00
-1.343417530314930719e+00 -1.610709209826020949e+00
8.754211776348833629e-01 -3.113178415025228962e-01
-2.424894856065454296e-01 1.447579693160600200e+00
1.477669971269986116e+00 3.776651429123184522e-01
-1.350985754096630131e+00 -1.376480583717532902e+00
-3.177640565666854378e-01 8.316158703267472196e-01
5.266022527329613512e-01 6.894481507105725271e-01
1.425744409334548601e+00 1.892232259014481333e-01
1.489503452850911458e+00 3.772235155130617690e-01
1.558039542723516913e-01 8.985291858473627435e-01
-8.082205033336729849e-02 7.233151827321272487e-01
1.534268294598611915e+00 1.346322649464374299e-01
-1.850603411285859590e+00 -2.866995698123592007e+00
-1.337231986924210636e+00 -1.567824911242791108e+00
-1.255944834789099129e+00 -1.189182964794800679e+00
1.791766334888018841e+00 3.601705225479301387e-02
-1.638191631287936323e+00 -2.964570925169983884e+00
4.323819867198346323e-01 6.916719459194229369e-01
1.281858847252539402e+00 3.299644681250769040e-01
1.881466528498247692e+00 -5.355322557087885960e-01
-1.570246012417000792e+00 -2.641453568078133252e+00
1.545090528438563204e+00 -3.130850534782416705e-01
1.470986066438882300e+00 -3.829401468338352599e-01
-1.387290594496298324e+00 -2.105588547906161345e+00
-1.658928061130111598e+00 -2.569351199000107222e+00
1.543316502176247107e-01 7.393198943385149713e-01
1.483711540044656330e+00 9.449448236984880900e-02
-1.693535926381537271e+00 -2.425083809366913812e+00
1.844781997885702740e+00 1.381181760512086854e-01
2.865426961503714787e-01 9.798650416510950034e-01
3.832994687365274822e-01 9.836512035100783979e-01
1.505530179919617906e+00 -2.550759837887693893e-01
2.909878949781545543e-02 5.658536988227821363e-01
1.312554426691296294e+00 -2.429785807324150726e-01
-1.555697692999145065e+00 -2.668618855229807796e+00
1.646812368368375523e+00 3.026358374850482980e-01
-2.245459609669660794e-01 1.499122794962548078e+00
-1.391509192485709701e+00 -1.662642367876557836e+00
1.847798941009274332e+00 4.380143440882159345e-01
6.569408799653017050e-01 4.221096219022590912e-01
1.936127848755442582e-01 6.399421848883221076e-01
-1.589702205139760460e+00 -2.351762460965669099e+00
1.419333392833550755e+00 4.555107256396514481e-01
-1.479002803976499358e-01 9.058223909650803263e-01
-1.448589515643008863e+00 -2.320684628651383363e+00
2.851271514558150755e-01 8.363757084411603815e-01
-1.570376140012544219e+00 -2.587595723076050014e+00
1.426277080774216888e+00 2.363169437925154437e-01
1.175681001720030761e+00 2.941504698989184097e-01
1.713287990461047405e+00 -3.010070880466930721e-02
-3.373926275513606798e-01 1.435409363373559399e+00
7.047090574820964459e-01 -5.198608699245719222e-01
-1.440941629239262944e+00 -2.454782052245159996e+00
-1.405725800221417909e+00 -2.156509225428690613e+00
6.722774454312502312e-02 5.915872651412533711e-01
5.628512517647658031e-01 6.588791098651575195e-01
-1.323942871859918879e+00 -1.540157859116532357e+00
-6.403414551355417206e-02 5.846606839375341202e-01
-1.557708289434336812e+00 -2.745585103505103319e+00
-1.868098559461781605e-01 9.224636780119936930e-01
1.427902380552559469e+00 2.978386308568745644e-01
-1.570241087084754072e+00 -1.904515434342230140e+00
4.426068650848655750e-01 4.522914118005919581e-01
1.456691876422817167e+00 3.576836084380629055e-01
1.316544659102415471e+00 -2.011511819526901057e-01
-1.093127991428753054e+00 -1.172262741887546422e+00
-1.421683418346033179e+00 -1.910032029291259814e+00
-3.105726967258122251e-01 7.878154741939701333e-01
1.033011247942828836e+00 4.939977165773744017e-01
1.686542988665158838e+00 -2.370655146831334159e-01
-3.436195357578536447e-02 6.343151662669658242e-01
1.507827315063250184e+00 6.117331132875891697e-02
2.698799626299752119e-01 1.168798296138181980e+00
1.423506834773743401e+00 -1.292310810072075933e-01
-4.307586453538317928e-01 1.237012909977350805e+00
1.475757514519517033e-01 9.332882348498249270e-01
-1.923691110400587601e+00 -3.027493449399686121e+00
-8.428633122570065028e-01 -9.181386968854896580e-01
-1.447626656150448277e+00 -1.519586044486577858e+00
-1.691173658411924685e-01 1.015715258222825934e+00
1.390916336335843217e+00 5.235072187998737192e-01
1.493994873736348428e-01 1.170884946968742568e+00
1.418182929075698873e+00 4.564218145797064308e-01
1.746951175188574457e+00 1.742859821208898596e-01
1.563305240160785425e+00 3.038122243699291625e-01
3.519821499263459802e-02 8.457309717700512985e-01
2.094062549700565629e-02 1.202966975095290714e+00
2.274136745811789970e-02 1.418108739357299974e+00
-1.598298643979330524e+00 -2.838229732903199576e+00
-1.396914513129461577e+00 -1.944415443308007641e+00
1.444804999094196241e+00 -2.938664143414088104e-01
-1.775827270270140978e+00 -3.338215028557935060e+00
-1.411163916880627145e+00 -2.279795204381679152e+00
3.474332620500203417e-01 1.319895776566102352e+00
1.683175723585146999e+00 1.767571956885032325e-01
-1.680543120590909101e-01 1.335115080574206248e+00
1.311909882663669702e+00 1.378222138840268229e-02
1.641292143510112989e-01 7.794197985230366665e-01
-1.253236526369043258e+00 -1.461633537255456972e+00
4.511813594286228496e-02 1.294447500738337808e+00
-2.894770381740313092e-01 1.381534446759091983e+00
1.386310422789812091e-01 1.181999130170937384e+00
-1.965199029319839807e+00 -3.476602579311870223e+00
-1.400620970578930757e+00 -1.445335748030882828e+00
-1.548385713499802696e+00 -2.206499750774842727e+00
-1.220615964265140407e+00 -1.648645625218322142e+00
-1.939054484439635573e+00 -3.458829989841103014e+00
1.266508582379306302e+00 -1.178810717019569410e-01
-1.410904598030044088e+00 -2.360926480629159663e+00
-3.674031854074386646e-03 6.727273030191159853e-01
-1.265453138466807070e+00 -1.632287312056579953e+00
-9.308002697803681447e-02 8.333679604673119856e-01
1.471182030082605063e+00 -2.521841436754971300e-01
2.241880815369785285e-01 8.296175646418363359e-01
-1.157153155645493925e+00 -1.417701924041386397e+00
-2.466661186699294350e-01 1.143112272839357235e+00
-1.768094270832635262e-01 7.144191600619853588e-01
-8.659759167604136332e-02 1.226301346638768219e+00
-1.190700143251214760e+00 -1.048446887303589481e+00
1.336972568659870575e+00 -3.461037540995163253e-01
-4.602342512206866743e-01 8.060126735454559155e-01
-3.262804453705727553e-02 8.653952066695865808e-01
-1.663314817357554709e+00 -2.952948140350059703e+00
1.331259967231719799e+00 -1.188587484185709142e-01
-1.225379364689377804e+00 -1.397876517396475338e+00
2.272007940974958284e+00 2.132668167374197621e-01
-2.073984073397339145e+00 -3.532793844057555255e+00
1.282276856053960357e+00 1.126375120094909033e-01
-1.797160897539206603e+00 -2.457189262697975884e+00
-1.305693438569792253e+00 -1.516079470177608357e+00
1.266654993722737377e+00 1.478627212236702793e-01
1.837969508864327306e+00 -2.457149601904801139e-01
1.504178787573883902e+00 3.866195335522488730e-01
1.343183093844288134e+00 -1.703876515453134344e-01
1.077461611090932081e+00 -4.684338334062405074e-01
-2.075631364589712646e+00 -3.434567950655285529e+00
8.779829302775551403e-01 2.618533013033790269e-01
9.218985626298280278e-02 9.540470647171237495e-01
-1.577265065042283143e-01 1.461039324236028003e+00
1.099396692386969576e+00 3.539287561038250707e-01
4.885846636713875313e-01 7.654564665234154797e-01
1.273385120294003192e+00 4.097160594897311103e-01
-1.510747811732985557e+00 -1.842566131582474398e+00
1.814702767751066759e+00 -3.025738753342510634e-01
1.057906559151858272e-02 1.415574733147370923e+00
-1.079161706719170333e+00 -1.112230036637566144e+00
-1.378784742955638576e+00 -1.691878525161055302e+00
-1.982244970368368220e+00 -3.455276656526882650e+00
-1.772816236438421678e+00 -3.094012042363671444e+00
2.000706457586817866e+00 3.873852752372234365e-01
-1.346019770065993271e+00 -1.709259746062671281e+00
-2.819639358982065636e-01 1.579382081355840572e+00
2.440528908001915465e-01 5.427450564858222748e-01
-1.602814354958030929e+00 -2.835639562019187210e+00
3.069918305876114407e-03 8.673805652965153046e-01
-1.409535797299916293e+00 -1.440282964556946599e+00
1.710092963822697376e+00 -2.494972286562850972e-01
1.576808920294162641e+00 -8.820875619778401067e-02
-6.202326300119629376e-01 9.051642018931335132e-01
-1.413114916854968373e-01 8.632800866194800804e-01
-1.541479290351355447e+00 -1.949682945784790844e+00
1.551259631438382636e+00 -2.502444163706391000e-01
1.785471076310740923e-01 9.416136496834021097e-01
3.405520357537439313e-02 9.948817917060910343e-01
-1.896136983925282848e+00 -3.077954616777700547e+00
1.827452055576738621e+00 -2.246223223374929079e-01
-1.650527113075360930e+00 -2.918665048732934419e+00
-5.276218459269342853e-01 1.362212328770932457e+00
-2.096270674380267707e+00 -3.643482113735853734e+00
2.043734567399078550e+00 -2.565985601578890662e-02
1.196368687421949684e+00 3.342666869258939522e-01
-1.253429248687432773e+00 -1.125731136863532544e+00
-1.278460026001376981e+00 -1.450217749135930045e+00
-1.401374667102094573e+00 -2.347357872103105869e+00
2.438586356516880271e-01 4.768843770979601659e-01
-1.660947916041546069e-01 1.573406090724017492e+00
1.025267927331478257e-01 8.899738608492736569e-01
-1.626193596829607735e+00 -2.863098939020648270e+00
3.608868951356965921e-02 6.338910136781277238e-01
-2.476491590377534469e-01 1.405583533905234939e+00
6.182243774645961309e-01 3.948167497779818680e-01
-1.639025307843738677e+00 -2.977165703873651204e+00
-9.443165446473187341e-01 -7.590447868973815293e-01
5.894175398749167405e-01 3.994365185282482411e-01
-1.617632445939647390e+00 -2.103399250358332306e+00
1.830990564604956461e+00 -7.356397136787817814e-02
1.168042227377499076e+00 4.961952335862703234e-01
-5.139403587272634022e-01 1.716269228793920298e+00
1.397193721775895403e+00 -1.491376084982072303e-01
1.872359451156465349e-01 1.230465558220126709e+00
-3.018052144499105971e-01 7.811587868868390405e-01
-1.858861987224201151e+00 -2.596492080893491483e+00
1.708861909444025606e+00 -4.750272015235849077e-01
-1.510413530911572932e+00 -1.815107927579749703e+00
-2.031485134536334947e-01 1.166591013444430835e+00
1.808746691197693046e+00 4.604357977290091108e-01
-5.856263398567504996e-01 1.103875315549907699e+00
-1.640842315780485672e+00 -2.885552525542387059e+00
-4.222391323129665586e-01 1.227916844982582134e+00
-3.593633677766545076e-01 1.544408176354217233e+00
1.873825557749288606e+00 -1.481492768756154099e-02
-3.960699621061926634e-01 9.616219591764738617e-01
1.327308652128667887e+00 2.567425579868328755e-01
1.558753576529304574e+00 -4.240682759160293580e-01
3.489491256464878899e-01 9.681333071649417255e-01
1.327901397935929095e+00 -4.296678837278224972e-01
1.816092538982351901e+00 2.729324728665502020e-01
2.222843412593255435e-02 8.898360203574118277e-01
-1.927424455864036990e+00 -3.216598369059955331e+00
-2.486985032766217407e-01 1.223560558765596440e+00
-1.591503442831582460e-01 1.387494387156680276e+00
9.724990574653262498e-02 6.266401512550304753e-01
-2.028912046608819963e+00 -3.120499274002345835e+00
2.548806291063074880e-01 1.276079793205466606e+00
1.647995370264266679e+00 -4.093835660009136346e-01
1.677930377390515204e+00 -8.093380122148075007e-02
-1.269769581254127422e+00 -2.066729924376638827e+00
3.175273460548763138e-01 1.055349494538192490e+00
-1.710615928163205623e+00 -3.143219105066988650e+00
-1.422035161725472951e+00 -2.259925292407253927e+00
1.622475826714341540e+00 3.920382038531831093e-01
-1.038589030060209195e+00 -1.284330772476418803e+00
1.077746491584653743e+00 3.997136914670011421e-01
2.374988081888807501e-01 1.258038858577767538e+00
1.713899529051716497e+00 -1.594040400120251277e-01
5.494376297563060563e-01 1.185232100194860916e+00
1.482916312883679755e+00 -2.417074856145710049e-01
3.713448935920385385e-01 1.281739082816832465e+00
-4.783282976383100848e-01 1.412631793954885584e+00
-1.666430966898563293e-02 1.094617526694638965e+00
1.116126909979289650e+00 -2.563796839338827183e-01
1.986392023563139098e-01 9.406853906297092394e-01
-2.017475349753909963e+00 -3.400617483683640252e+00
1.684780682083279135e+00 -8.595445618234265339e-02
2.616961910162034499e-01 5.844762038181205988e-01
-1.871085213263424585e+00 -3.223060416512568249e+00
-1.798177936332066296e-01 1.119441209367145529e+00
1.166827246360251369e+00 -2.420244750127591993e-01
1.399264590212961457e+00 -2.467613040371825495e-01
-7.468924454372204147e-02 1.335755684701517065e+00
-1.060305369323533808e+00 -9.727962083844767793e-01
-1.209406502840133291e+00 -1.349905286827123074e+00
-3.007588093913426408e-01 1.478345022835605871e+00
1.531929068307569031e+00 2.177900294264861758e-01
-3.210910798636734675e-02 9.671001243604520070e-01
3.916436421462987094e-01 5.808128557980823947e-01
-1.845298073226690816e+00 -3.282658195072034157e+00
1.619740834305621213e+00 3.878428639115408805e-01
-1.655481065482094172e+00 -2.687794687715423514e+00
2.026438254595309463e+00 6.886228646313241608e-02
-1.651042696234859664e+00 -2.402292942395745090e+00
-4.271384550638804983e-02 1.310319028497313409e+00
1.517765530204346458e+00 -2.657020582003122300e-03
-2.285923531226923267e+00 -4.031574407955302419e+00
5.971790867204100628e-02 5.075374942778098086e-01
1.391710150254276135e+00 4.059880916935256767e-01
1.559425428230356570e+00 -1.629014840358883331e-01
-2.695244014045073966e-01 1.396900261468996485e+00
1.289047072462233823e+00 -3.911241890469493998e-01
1.716501619212970509e+00 3.639896254263510489e-01
-1.498465963007261648e+00 -1.851172531054290804e+00
-1.043091043077592373e+00 -1.502970540156893353e+00
1.115871194251115028e+00 -9.652695408724915049e-02
6.961498120729088523e-02 1.047399979940665027e+00
-1.466723223087040173e+00 -2.174645926599024115e+00
-1.592763712755364436e+00 -2.304410572632140664e+00
-1.472471767039349233e+00 -1.758263140436565841e+00
2.054686828483603733e+00 7.464834109052009836e-02
-1.357922270809445608e+00 -1.522052607125217172e+00
-1.504049167421380284e+00 -1.840319812890205409e+00
1.780703517944238312e+00 3.433901826106248167e-01
-1.680191606975641516e+00 -2.118702970298890431e+00
1.686201629265203339e+00 3.632727240109773215e-01
1.286146265196850713e+00 -3.903814508572525099e-01
-4.344253024491972481e-01 9.093204351804161645e-01
7.353052277682808717e-03 5.628305547034957446e-01
-3.713446496480546921e-01 1.160664061411929238e+00
6.277161827056380039e-01 1.247326046761894958e+00
-1.350196414437730974e-01 1.191228637365520981e+00
1.071046457895142023e-01 1.042334411689231022e+00
9.869494822030123737e-01 1.469854506285401263e-01
-1.730710966987209221e-01 8.939041434160021060e-01
4.105894672597045769e-01 1.050674576888135592e+00
1.885036527792839645e-01 6.707577260775243744e-01
-1.274420090193967736e+00 -1.913199053268122451e+00
-1.567732890145960623e+00 -1.947402687074486050e+00
2.476249046964089373e-01 4.902336389573803688e-01
1.492762473866999118e+00 3.702574366130129135e-01
1.712325580636642641e+00 3.149237622036786810e-01
1.133361657332416339e+00 5.192708425058860655e-01
1.633278993445812066e+00 1.338485768456103564e-01
1.242492665945635899e+00 -9.645375770978531493e-02
1.078001670945533341e+00 -3.567100227291776782e-01
3.296330555961570763e-01 5.941418542062477659e-01
1.238794362826873413e-01 7.648087412096432613e-01
-2.673601185383652282e-02 1.385634877737039528e+00
4.598216739007732756e-01 7.242172715546637551e-01
1.003542998440269063e+00 1.594882005473868825e-01
1.387553757735120907e+00 -6.561770938411737308e-02
6.301152489827714816e-03 6.575387379191818260e-01
4.061617122496239962e-01 9.541506070886893731e-01
-1.437340921498573287e+00 -2.275072396007712605e+00
7.310616344757368823e-02 7.069255529180981101e-01
-1.590772855117322249e-01 1.518966774078037263e+00
-1.207336461863292243e+00 -1.240137331260605880e+00
1.407136068205802948e+00 2.692815818198279754e-01
-5.110147318065463296e-01 9.610859802440167021e-01
2.289714619451217015e+00 -1.902088453884764885e-01
1.223030026166728623e+00 4.184313673307435422e-01
-1.030606903255798290e+00 -7.515688030958707078e-01
1.999642333338772948e+00 9.616364634065099892e-02
1.124665927084409045e+00 -3.692551794644680641e-01
2.009017646490115216e-01 9.727546050725205395e-01
4.758050448436055846e-01 4.145475770576984020e-01
1.430719640937396564e+00 4.459764030487490816e-01
6.419397322026658415e-02 9.875652437554996999e-01
1.206488166715490307e+00 4.976090545858521397e-01
1.553310300279976186e+00 2.271793502522549968e-01
1.521995390156521077e+00 3.718509733932260364e-01
7.348997133261682413e-02 5.791719942501888374e-01
1.049057114064568141e+00 -4.514837459506835793e-01
-1.803849336100327161e+00 -2.718606328427586760e+00
2.572978869606057928e-01 4.479664675193434364e-01
-1.481930937017692074e+00 -2.141019167357123276e+00
1.614059355301789012e+00 2.071626651795468455e-01
-1.715953262518412625e+00 -2.818042361836760268e+00
-1.427411318530189765e+00 -1.897429065297651096e+00
-1.520829526113389174e-01 1.191287363642298480e+00
9.892249187286479284e-01 4.255624362280213124e-01
9.969420359387749786e-02 1.214599370789795296e+00
-1.639718926071077165e+00 -2.823249952911421889e+00
-1.473885879528548548e+00 -2.048713273604431784e+00
-3.642565838363196473e-01 1.106520462737522692e+00
5.500260172150552018e-02 6.367596992441786341e-01
1.111476368380915236e+00 7.992143107104332511e-03
-1.392866228546476126e+00 -1.567111724423017050e+00
1.777208105762070334e+00 -1.711519531054890297e-01
-1.898455814669529174e+00 -3.419750692354946331e+00
-1.800650631476383989e-01 8.489541613111125651e-01
1.592340530667617715e+00 4.559396889871707437e-01
6.909340071175285036e-01 -4.098943898360891680e-01
-1.155940790585279765e-01 1.455676275439141243e+00
2.025681133027086744e+00 -5.860695278323629909e-01
2.008936910487011396e+00 3.463624592447049899e-01
-1.479741538593622785e+00 -1.916946156812990409e+00
-1.680511983668819154e+00 -2.200525692118960652e+00
2.930282956464951363e-02 1.423860773202811902e+00
2.152626767387886275e-01 1.310086826963583695e+00
-1.943556597110228212e+00 -2.917398329975124938e+00
-5.704862370806649055e-03 8.252127852510602324e-01
-1.818691114117831464e+00 -3.116537119752149643e+00
-1.026236155347782564e+00 -9.463874189596915842e-01
-1.774714166507489754e-01 1.165813233739891208e+00
1.681802985403691775e+00 -7.532286245501518263e-02
-2.944525953143852792e-01 1.127101479967815845e+00
-6.530436096816610858e-02 1.139279931753262254e+00
